id,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
35783,Air_India,AI-678,Delhi,Morning,one,Early_Morning,Chennai,Economy,22.33,5,11520
35784,Air_India,AI-665,Delhi,Early_Morning,one,Early_Morning,Chennai,Economy,23.33,5,11520
35785,Air_India,AI-887,Delhi,Early_Morning,one,Early_Morning,Chennai,Economy,24.33,5,11520
35786,Air_India,AI-762,Delhi,Night,one,Night,Chennai,Economy,26.92,5,11520
35787,Air_India,AI-481,Delhi,Morning,two_or_more,Early_Morning,Chennai,Economy,22.67,5,11629
35788,Air_India,AI-435,Delhi,Early_Morning,two_or_more,Early_Morning,Chennai,Economy,25.42,5,11629
35789,Air_India,AI-767,Delhi,Afternoon,one,Night,Chennai,Economy,9.17,5,11940
35790,Vistara,UK-975,Delhi,Early_Morning,one,Morning,Chennai,Economy,6.08,5,12570
35791,Vistara,UK-981,Delhi,Night,one,Morning,Chennai,Economy,14.0,5,12570
35792,Vistara,UK-953,Delhi,Night,one,Morning,Chennai,Economy,15.17,5,12570
35793,Indigo,6E-152,Delhi,Morning,two_or_more,Night,Chennai,Economy,10.83,5,12523
35794,Air_India,AI-877,Delhi,Morning,two_or_more,Early_Morning,Chennai,Economy,20.33,5,13161
35795,Vistara,UK-829,Delhi,Early_Morning,two_or_more,Evening,Chennai,Economy,12.42,5,14028
35796,SpiceJet,SG-8171,Delhi,Morning,one,Evening,Chennai,Economy,6.42,5,13935
35797,Vistara,UK-819,Delhi,Afternoon,two_or_more,Night,Chennai,Economy,8.83,5,16212
35798,Vistara,UK-811,Delhi,Early_Morning,two_or_more,Evening,Chennai,Economy,14.0,5,16212
35799,Vistara,UK-801,Delhi,Morning,two_or_more,Night,Chennai,Economy,14.0,5,16212
35800,Vistara,UK-815,Delhi,Morning,two_or_more,Night,Chennai,Economy,15.0,5,16212
35801,Vistara,UK-811,Delhi,Early_Morning,two_or_more,Night,Chennai,Economy,17.17,5,16212
35802,Vistara,UK-807,Delhi,Night,two_or_more,Evening,Chennai,Economy,23.25,5,16212
35803,Vistara,UK-813,Delhi,Evening,two_or_more,Morning,Chennai,Economy,15.25,5,16391
35804,Vistara,UK-817,Delhi,Evening,two_or_more,Morning,Chennai,Economy,16.75,5,16391
35805,Vistara,UK-819,Delhi,Afternoon,two_or_more,Morning,Chennai,Economy,18.58,5,16391
35806,Air_India,AI-485,Delhi,Early_Morning,one,Afternoon,Chennai,Economy,8.42,5,16393
35807,Air_India,AI-485,Delhi,Early_Morning,one,Morning,Chennai,Economy,29.5,5,16393
35808,Air_India,AI-403,Delhi,Afternoon,two_or_more,Early_Morning,Chennai,Economy,18.42,5,17338
35809,Air_India,AI-762,Delhi,Night,one,Morning,Chennai,Economy,14.75,5,18913
35810,Air_India,AI-764,Delhi,Evening,two_or_more,Morning,Chennai,Economy,18.08,5,18913
35811,Vistara,UK-705,Delhi,Early_Morning,two_or_more,Evening,Chennai,Economy,12.42,5,21615
35812,Air_India,AI-805,Delhi,Evening,one,Morning,Chennai,Economy,14.92,5,21285
35813,Air_India,AI-624,Delhi,Evening,one,Morning,Chennai,Economy,15.92,5,21285
35814,Air_India,AI-868,Delhi,Evening,one,Morning,Chennai,Economy,16.92,5,21285
35815,Air_India,AI-441,Delhi,Evening,one,Morning,Chennai,Economy,17.08,5,21285
35816,Air_India,AI-678,Delhi,Morning,one,Morning,Chennai,Economy,25.92,5,21285
35817,Air_India,AI-665,Delhi,Early_Morning,one,Morning,Chennai,Economy,26.92,5,21285
35818,Air_India,AI-887,Delhi,Early_Morning,one,Morning,Chennai,Economy,27.92,5,21285
35819,SpiceJet,SG-1071,Delhi,Evening,zero,Night,Chennai,Economy,2.83,6,7425
35820,SpiceJet,SG-8207,Delhi,Evening,zero,Night,Chennai,Economy,2.83,6,7425
35821,SpiceJet,SG-1056,Delhi,Early_Morning,zero,Morning,Chennai,Economy,2.92,6,7425
35822,SpiceJet,SG-8107,Delhi,Early_Morning,zero,Morning,Chennai,Economy,2.92,6,7425
35823,Vistara,UK-833,Delhi,Early_Morning,zero,Morning,Chennai,Economy,2.75,6,7425
35824,Vistara,UK-837,Delhi,Evening,zero,Night,Chennai,Economy,2.83,6,7425
35825,Vistara,UK-835,Delhi,Evening,zero,Night,Chennai,Economy,2.83,6,7425
35826,Vistara,UK-839,Delhi,Afternoon,zero,Evening,Chennai,Economy,2.83,6,7530
35827,Indigo,6E-6238,Delhi,Morning,zero,Morning,Chennai,Economy,2.83,6,7425
35828,Indigo,6E-6739,Delhi,Evening,zero,Evening,Chennai,Economy,2.83,6,7425
35829,Indigo,6E-2162,Delhi,Night,zero,Night,Chennai,Economy,2.83,6,7425
35830,Indigo,6E-2061,Delhi,Night,zero,Late_Night,Chennai,Economy,2.83,6,7425
35831,Indigo,6E-5012,Delhi,Early_Morning,zero,Morning,Chennai,Economy,2.92,6,7425
35832,Indigo,6E-2485,Delhi,Afternoon,zero,Afternoon,Chennai,Economy,2.92,6,7425
35833,Indigo,6E-2169,Delhi,Evening,zero,Night,Chennai,Economy,2.92,6,7425
35834,Indigo,6E-954,Delhi,Evening,zero,Night,Chennai,Economy,3.0,6,7425
35835,Air_India,AI-537,Delhi,Evening,zero,Evening,Chennai,Economy,2.75,6,7425
35836,Air_India,AI-439,Delhi,Early_Morning,zero,Morning,Chennai,Economy,2.83,6,7425
35837,Air_India,AI-429,Delhi,Morning,zero,Afternoon,Chennai,Economy,2.83,6,7425
35838,Air_India,AI-540,Delhi,Night,zero,Night,Chennai,Economy,2.92,6,7425
35839,SpiceJet,SG-8946,Delhi,Morning,one,Evening,Chennai,Economy,6.17,6,7425
35840,SpiceJet,SG-534,Delhi,Night,one,Early_Morning,Chennai,Economy,9.42,6,7425
35841,SpiceJet,SG-143,Delhi,Evening,one,Early_Morning,Chennai,Economy,12.25,6,7425
35842,SpiceJet,SG-8169,Delhi,Evening,one,Early_Morning,Chennai,Economy,12.25,6,7425
35843,SpiceJet,SG-8709,Delhi,Evening,one,Early_Morning,Chennai,Economy,13.08,6,7425
35844,SpiceJet,SG-8803,Delhi,Early_Morning,one,Night,Chennai,Economy,14.0,6,7425
35845,SpiceJet,SG-8157,Delhi,Early_Morning,one,Night,Chennai,Economy,15.0,6,7425
35846,SpiceJet,SG-958,Delhi,Evening,one,Afternoon,Chennai,Economy,19.83,6,7425
35847,SpiceJet,SG-8803,Delhi,Early_Morning,one,Early_Morning,Chennai,Economy,24.67,6,7425
35848,SpiceJet,SG-8169,Delhi,Evening,one,Night,Chennai,Economy,25.58,6,7425
35849,SpiceJet,SG-8157,Delhi,Early_Morning,one,Early_Morning,Chennai,Economy,25.67,6,7425
35850,SpiceJet,SG-191,Delhi,Early_Morning,one,Early_Morning,Chennai,Economy,26.33,6,7425
35851,SpiceJet,SG-8709,Delhi,Evening,one,Night,Chennai,Economy,26.42,6,7425
35852,AirAsia,I5-550,Delhi,Evening,two_or_more,Morning,Chennai,Economy,15.75,6,7426
35853,SpiceJet,SG-8411,Delhi,Evening,one,Evening,Chennai,Economy,22.92,6,7530
35854,Indigo,6E-289,Delhi,Early_Morning,one,Morning,Chennai,Economy,4.92,6,7950
35855,Indigo,6E-2348,Delhi,Evening,one,Late_Night,Chennai,Economy,4.92,6,7950
35856,Indigo,6E-2005,Delhi,Morning,one,Afternoon,Chennai,Economy,5.42,6,7950
35857,Indigo,6E-654,Delhi,Evening,one,Night,Chennai,Economy,5.42,6,7950
35858,Indigo,6E-2336,Delhi,Early_Morning,one,Morning,Chennai,Economy,5.83,6,7950
35859,Indigo,6E-5175,Delhi,Morning,one,Afternoon,Chennai,Economy,6.67,6,7950
35860,Indigo,6E-967,Delhi,Evening,one,Late_Night,Chennai,Economy,6.67,6,7950
35861,Indigo,6E-2188,Delhi,Afternoon,one,Evening,Chennai,Economy,6.75,6,7950
44561,Indigo,6E-939,Mumbai,Morning,one,Evening,Delhi,Economy,7.83,10,20470
44562,Air_India,AI-685,Mumbai,Early_Morning,one,Evening,Delhi,Economy,11.67,10,21903
44563,GO_FIRST,G8-575,Mumbai,Early_Morning,one,Night,Delhi,Economy,15.42,10,24109
44564,AirAsia,I5-620,Mumbai,Early_Morning,one,Morning,Delhi,Economy,6.17,10,24135
44565,AirAsia,I5-620,Mumbai,Early_Morning,one,Evening,Delhi,Economy,14.58,10,24135
44566,GO_FIRST,G8-382,Mumbai,Afternoon,one,Night,Delhi,Economy,5.0,10,24423
44567,GO_FIRST,G8-331,Mumbai,Morning,one,Night,Delhi,Economy,8.83,10,25579
44568,GO_FIRST,G8-2440,Mumbai,Morning,one,Night,Delhi,Economy,11.33,10,25579
44569,Air_India,AI-671,Mumbai,Morning,one,Night,Delhi,Economy,14.17,10,26313
44570,SpiceJet,SG-8710,Mumbai,Night,zero,Night,Delhi,Economy,2.0,11,5943
44571,SpiceJet,SG-1092,Mumbai,Night,zero,Night,Delhi,Economy,2.17,11,5943
44572,SpiceJet,SG-1059,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.25,11,5943
44573,SpiceJet,SG-8152,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.25,11,5943
44574,SpiceJet,SG-1090,Mumbai,Morning,zero,Morning,Delhi,Economy,2.25,11,5943
44575,SpiceJet,SG-8702,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.25,11,5943
44576,SpiceJet,SG-1062,Mumbai,Evening,zero,Night,Delhi,Economy,2.42,11,5943
44577,SpiceJet,SG-8158,Mumbai,Evening,zero,Night,Delhi,Economy,2.42,11,5943
44578,AirAsia,I5-330,Mumbai,Night,zero,Late_Night,Delhi,Economy,2.08,11,5944
44579,Vistara,UK-958,Mumbai,Afternoon,zero,Afternoon,Delhi,Economy,2.08,11,5943
44580,Vistara,UK-988,Mumbai,Night,zero,Night,Delhi,Economy,2.08,11,5943
44581,Vistara,UK-960,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.17,11,5943
44582,Vistara,UK-910,Mumbai,Evening,zero,Evening,Delhi,Economy,2.17,11,5943
44583,Vistara,UK-996,Mumbai,Evening,zero,Night,Delhi,Economy,2.17,11,5943
44584,Vistara,UK-940,Mumbai,Evening,zero,Night,Delhi,Economy,2.17,11,5943
44585,Vistara,UK-986,Mumbai,Night,zero,Late_Night,Delhi,Economy,2.17,11,5943
44586,Vistara,UK-944,Mumbai,Afternoon,zero,Evening,Delhi,Economy,2.25,11,5943
44587,Vistara,UK-950,Mumbai,Night,zero,Late_Night,Delhi,Economy,2.25,11,5943
44588,Vistara,UK-902,Mumbai,Afternoon,zero,Evening,Delhi,Economy,2.33,11,5943
44589,Vistara,UK-954,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.08,11,6048
44590,Vistara,UK-928,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.08,11,6048
44591,Vistara,UK-970,Mumbai,Morning,zero,Morning,Delhi,Economy,2.25,11,6048
44592,GO_FIRST,G8-7536,Mumbai,Afternoon,zero,Afternoon,Delhi,Economy,2.08,11,5942
44593,GO_FIRST,G8-7537,Mumbai,Afternoon,zero,Evening,Delhi,Economy,2.08,11,5942
44594,GO_FIRST,G8-7538,Mumbai,Evening,zero,Evening,Delhi,Economy,2.08,11,5942
44595,GO_FIRST,G8-329,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.17,11,5942
44596,GO_FIRST,G8-327,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.17,11,5942
44597,GO_FIRST,G8-339,Mumbai,Evening,zero,Night,Delhi,Economy,2.17,11,5942
44598,GO_FIRST,G8-341,Mumbai,Night,zero,Night,Delhi,Economy,2.17,11,5942
44599,GO_FIRST,G8-345,Mumbai,Night,zero,Late_Night,Delhi,Economy,2.17,11,5942
44600,GO_FIRST,G8-319,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.25,11,5942
44601,GO_FIRST,G8-321,Mumbai,Afternoon,zero,Afternoon,Delhi,Economy,2.25,11,5942
44602,GO_FIRST,G8-391,Mumbai,Afternoon,zero,Afternoon,Delhi,Economy,2.25,11,5942
44603,GO_FIRST,G8-322,Mumbai,Night,zero,Night,Delhi,Economy,2.25,11,5942
44604,GO_FIRST,G8-2508,Mumbai,Night,zero,Late_Night,Delhi,Economy,2.25,11,5942
44605,Indigo,6E-574,Mumbai,Evening,zero,Night,Delhi,Economy,1.83,11,5943
44606,Indigo,6E-5013,Mumbai,Early_Morning,zero,Early_Morning,Delhi,Economy,2.08,11,5943
44607,Indigo,6E-6721,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.08,11,5943
44608,Indigo,6E-6004,Mumbai,Evening,zero,Night,Delhi,Economy,2.08,11,5943
44609,Indigo,6E-2518,Mumbai,Night,zero,Night,Delhi,Economy,2.08,11,5943
44610,Indigo,6E-248,Mumbai,Night,zero,Late_Night,Delhi,Economy,2.08,11,5943
44611,Indigo,6E-2172,Mumbai,Morning,zero,Morning,Delhi,Economy,2.17,11,5943
44612,Indigo,6E-5017,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.17,11,5943
44613,Air_India,AI-864,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.17,11,5943
44614,Air_India,AI-806,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.25,11,5943
44615,Air_India,AI-809,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.25,11,5943
44616,Air_India,AI-687,Mumbai,Afternoon,zero,Evening,Delhi,Economy,2.25,11,5943
44617,Air_India,AI-888,Mumbai,Evening,zero,Night,Delhi,Economy,2.25,11,5943
44618,Air_India,AI-867,Mumbai,Night,zero,Night,Delhi,Economy,2.25,11,5943
44619,Air_India,AI-660,Mumbai,Evening,zero,Night,Delhi,Economy,2.42,11,5943
44620,Indigo,6E-296,Mumbai,Night,one,Late_Night,Delhi,Economy,4.08,11,5939
44621,Indigo,6E-5386,Mumbai,Evening,one,Late_Night,Delhi,Economy,5.08,11,5939
44622,AirAsia,I5-631,Mumbai,Morning,one,Afternoon,Delhi,Economy,5.75,11,5939
44623,AirAsia,I5-1569,Mumbai,Night,one,Late_Night,Delhi,Economy,6.0,11,5939
44624,AirAsia,I5-678,Mumbai,Evening,one,Late_Night,Delhi,Economy,6.67,11,5939
44625,Indigo,6E-5392,Mumbai,Evening,one,Late_Night,Delhi,Economy,6.83,11,5939
44626,AirAsia,I5-336,Mumbai,Night,one,Late_Night,Delhi,Economy,7.17,11,5939
44627,AirAsia,I5-631,Mumbai,Morning,one,Evening,Delhi,Economy,8.0,11,5939
44628,Indigo,6E-6222,Mumbai,Morning,one,Evening,Delhi,Economy,8.17,11,5939
44629,Indigo,6E-5395,Mumbai,Morning,one,Evening,Delhi,Economy,8.75,11,5939
44630,AirAsia,I5-942,Mumbai,Afternoon,one,Night,Delhi,Economy,9.17,11,5939
44631,AirAsia,I5-1569,Mumbai,Night,one,Morning,Delhi,Economy,11.58,11,5939
44632,AirAsia,I5-631,Mumbai,Morning,one,Evening,Delhi,Economy,11.75,11,5939
44633,AirAsia,I5-942,Mumbai,Afternoon,one,Late_Night,Delhi,Economy,12.25,11,5939
44634,AirAsia,I5-336,Mumbai,Night,one,Morning,Delhi,Economy,12.75,11,5939
44635,AirAsia,I5-942,Mumbai,Afternoon,one,Late_Night,Delhi,Economy,14.25,11,5939
44636,GO_FIRST,G8-364,Mumbai,Evening,one,Night,Delhi,Economy,4.25,11,5942
44637,GO_FIRST,G8-244,Mumbai,Evening,one,Night,Delhi,Economy,5.33,11,5942
44638,GO_FIRST,G8-2417,Mumbai,Evening,one,Night,Delhi,Economy,5.5,11,5942
44639,GO_FIRST,G8-387,Mumbai,Evening,one,Night,Delhi,Economy,5.58,11,5942
44640,GO_FIRST,G8-387,Mumbai,Evening,one,Night,Delhi,Economy,5.67,11,5942
44641,GO_FIRST,G8-351,Mumbai,Morning,one,Afternoon,Delhi,Economy,6.08,11,5942
44642,GO_FIRST,G8-7546,Mumbai,Evening,one,Late_Night,Delhi,Economy,6.83,11,5942
44643,GO_FIRST,G8-287,Mumbai,Morning,one,Evening,Delhi,Economy,6.92,11,5942
44644,GO_FIRST,G8-351,Mumbai,Morning,one,Afternoon,Delhi,Economy,7.0,11,5942
44645,GO_FIRST,G8-2502,Mumbai,Afternoon,two_or_more,Night,Delhi,Economy,7.42,11,5942
44646,GO_FIRST,G8-351,Mumbai,Morning,one,Evening,Delhi,Economy,8.0,11,5942
44647,GO_FIRST,G8-306,Mumbai,Morning,one,Evening,Delhi,Economy,9.33,11,5942
44648,GO_FIRST,G8-7545,Mumbai,Afternoon,two_or_more,Night,Delhi,Economy,9.33,11,5942
44649,GO_FIRST,G8-351,Mumbai,Morning,one,Evening,Delhi,Economy,9.5,11,5942
44650,GO_FIRST,G8-287,Mumbai,Morning,one,Night,Delhi,Economy,9.67,11,5942
44651,GO_FIRST,G8-371,Mumbai,Evening,one,Late_Night,Delhi,Economy,9.83,11,5942
44652,GO_FIRST,G8-2411,Mumbai,Afternoon,one,Night,Delhi,Economy,10.25,11,5942
44653,GO_FIRST,G8-383,Mumbai,Afternoon,one,Late_Night,Delhi,Economy,10.25,11,5942
44654,GO_FIRST,G8-382,Mumbai,Afternoon,one,Late_Night,Delhi,Economy,10.83,11,5942
44655,GO_FIRST,G8-363,Mumbai,Night,one,Morning,Delhi,Economy,11.17,11,5942
44656,Air_India,AI-635,Mumbai,Early_Morning,one,Morning,Delhi,Economy,3.67,11,5943
44657,Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,11,5943
44658,SpiceJet,SG-349,Mumbai,Afternoon,one,Evening,Delhi,Economy,4.75,11,5943
44659,Vistara,UK-930,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.17,11,6363
44660,Vistara,UK-994,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.25,11,6363
44661,SpiceJet,SG-2697,Mumbai,Night,one,Night,Delhi,Economy,25.92,11,6048
44662,Indigo,6E-416,Mumbai,Evening,zero,Evening,Delhi,Economy,2.08,11,6153
44663,Indigo,6E-2077,Mumbai,Afternoon,zero,Afternoon,Delhi,Economy,2.17,11,6153
44664,Indigo,6E-2047,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.25,11,6153
44665,Indigo,6E-168,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.25,11,6153
44666,Indigo,6E-6234,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.83,11,6430
44667,Indigo,6E-5392,Mumbai,Evening,one,Night,Delhi,Economy,4.5,11,6430
44668,Indigo,6E-5382,Mumbai,Evening,one,Night,Delhi,Economy,5.83,11,6430
44669,Indigo,6E-176,Mumbai,Afternoon,one,Night,Delhi,Economy,6.25,11,6430
44670,Indigo,6E-6201,Mumbai,Morning,zero,Morning,Delhi,Economy,1.92,11,6521
44671,AirAsia,I5-767,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.17,11,6547
44672,Indigo,6E-6222,Mumbai,Morning,one,Afternoon,Delhi,Economy,4.25,11,6921
44673,Indigo,6E-5372,Mumbai,Early_Morning,one,Morning,Delhi,Economy,4.33,11,8394
44674,AirAsia,I5-471,Mumbai,Night,one,Morning,Delhi,Economy,11.33,11,8452
44675,SpiceJet,SG-4417,Mumbai,Evening,one,Morning,Delhi,Economy,14.83,11,8489
44676,SpiceJet,SG-276,Mumbai,Early_Morning,one,Morning,Delhi,Economy,4.75,11,8647
44677,Vistara,UK-651,Mumbai,Evening,one,Evening,Delhi,Economy,24.42,11,9041
44678,Vistara,UK-653,Mumbai,Early_Morning,one,Evening,Delhi,Economy,13.83,11,9093
44679,Vistara,UK-653,Mumbai,Early_Morning,one,Evening,Delhi,Economy,10.5,11,9146
44680,GO_FIRST,G8-365,Mumbai,Early_Morning,one,Morning,Delhi,Economy,4.5,11,8857
44681,Air_India,AI-631,Mumbai,Evening,one,Afternoon,Delhi,Economy,20.58,11,8926
44682,Air_India,AI-637,Mumbai,Evening,one,Night,Delhi,Economy,26.42,11,8988
44683,Vistara,UK-877,Mumbai,Morning,one,Evening,Delhi,Economy,9.17,11,9828
44684,Vistara,UK-877,Mumbai,Morning,one,Night,Delhi,Economy,12.08,11,9828
44686,Vistara,UK-873,Mumbai,Early_Morning,one,Night,Delhi,Economy,16.5,11,9828
44687,Vistara,UK-875,Mumbai,Evening,one,Afternoon,Delhi,Economy,17.33,11,9828
44688,Vistara,UK-875,Mumbai,Evening,one,Afternoon,Delhi,Economy,20.33,11,9828
44689,Vistara,UK-875,Mumbai,Evening,one,Evening,Delhi,Economy,24.58,11,9828
44690,Vistara,UK-877,Mumbai,Morning,one,Afternoon,Delhi,Economy,25.92,11,9828
44691,Vistara,UK-875,Mumbai,Evening,one,Night,Delhi,Economy,27.5,11,9828
44692,Air_India,AI-611,Mumbai,Morning,one,Night,Delhi,Economy,10.42,11,9513
44693,Air_India,AI-611,Mumbai,Morning,one,Early_Morning,Delhi,Economy,17.5,11,9513
44694,Air_India,AI-611,Mumbai,Morning,one,Morning,Delhi,Economy,21.33,11,9513
44695,Air_India,AI-631,Mumbai,Evening,one,Morning,Delhi,Economy,14.08,11,9556
44696,Vistara,UK-877,Mumbai,Morning,one,Afternoon,Delhi,Economy,4.92,11,9933
44697,Vistara,UK-873,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,9.33,11,9933
44698,Vistara,UK-875,Mumbai,Evening,one,Morning,Delhi,Economy,13.67,11,9933
44699,Vistara,UK-877,Mumbai,Morning,one,Morning,Delhi,Economy,22.25,11,9933
44700,Vistara,UK-873,Mumbai,Early_Morning,one,Morning,Delhi,Economy,26.67,11,9933
44701,Vistara,UK-655,Mumbai,Morning,one,Evening,Delhi,Economy,5.25,11,9976
44702,Air_India,AI-627,Mumbai,Early_Morning,one,Morning,Delhi,Economy,5.33,11,9828
44703,Air_India,AI-625,Mumbai,Morning,one,Night,Delhi,Economy,12.5,11,9828
44704,Air_India,AI-625,Mumbai,Morning,one,Night,Delhi,Economy,13.42,11,9828
44705,Air_India,AI-629,Mumbai,Evening,one,Morning,Delhi,Economy,16.42,11,9828
44706,Air_India,AI-625,Mumbai,Morning,one,Morning,Delhi,Economy,26.08,11,9828
44707,Vistara,UK-873,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,6.33,11,10248
44708,Air_India,AI-619,Mumbai,Night,one,Morning,Delhi,Economy,12.75,11,10143
44709,Air_India,AI-619,Mumbai,Night,one,Evening,Delhi,Economy,22.25,11,10143
44710,Air_India,AI-619,Mumbai,Night,one,Night,Delhi,Economy,26.75,11,10143
44711,Air_India,AI-645,Mumbai,Morning,one,Evening,Delhi,Economy,6.83,11,10291
44712,Vistara,UK-621,Mumbai,Afternoon,one,Evening,Delhi,Economy,27.5,11,10721
44713,GO_FIRST,G8-349,Mumbai,Morning,one,Evening,Delhi,Economy,7.5,11,10537
44714,Air_India,AI-619,Mumbai,Night,one,Afternoon,Delhi,Economy,17.58,11,10563
44715,Air_India,AI-655,Mumbai,Evening,one,Evening,Delhi,Economy,24.67,11,11236
44716,Air_India,AI-651,Mumbai,Morning,one,Night,Delhi,Economy,11.0,11,11363
44717,Air_India,AI-669,Mumbai,Morning,one,Night,Delhi,Economy,11.92,11,11508
44718,Air_India,AI-651,Mumbai,Morning,one,Morning,Delhi,Economy,25.58,11,11678
44719,Vistara,UK-863,Mumbai,Morning,one,Afternoon,Delhi,Economy,5.08,11,12138
44720,Vistara,UK-853,Mumbai,Afternoon,one,Night,Delhi,Economy,5.58,11,12138
44721,Vistara,UK-851,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,5.67,11,12138
44722,Vistara,UK-849,Mumbai,Evening,one,Night,Delhi,Economy,6.25,11,12138
44723,Vistara,UK-853,Mumbai,Afternoon,one,Night,Delhi,Economy,6.42,11,12138
44724,Vistara,UK-845,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,6.67,11,12138
44725,Vistara,UK-851,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,7.17,11,12138
44726,Vistara,UK-853,Mumbai,Afternoon,one,Night,Delhi,Economy,7.75,11,12138
44727,Vistara,UK-845,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,8.17,11,12138
44728,Vistara,UK-863,Mumbai,Morning,one,Night,Delhi,Economy,11.42,11,12138
44729,Vistara,UK-863,Mumbai,Morning,one,Night,Delhi,Economy,12.5,11,12138
44730,Vistara,UK-863,Mumbai,Morning,one,Night,Delhi,Economy,13.33,11,12138
44731,Vistara,UK-851,Mumbai,Early_Morning,one,Night,Delhi,Economy,13.5,11,12138
44732,Indigo,6E-939,Mumbai,Morning,one,Evening,Delhi,Economy,7.83,11,11831
44733,GO_FIRST,G8-382,Mumbai,Afternoon,one,Night,Delhi,Economy,5.0,11,11877
44734,Vistara,UK-857,Mumbai,Night,one,Morning,Delhi,Economy,12.67,11,12243
44735,Vistara,UK-857,Mumbai,Night,one,Morning,Delhi,Economy,13.67,11,12243
44736,Air_India,AI-688,Mumbai,Morning,one,Afternoon,Delhi,Economy,6.92,11,11971
44737,Air_India,AI-688,Mumbai,Morning,one,Morning,Delhi,Economy,24.67,11,11971
44738,Air_India,AI-639,Mumbai,Morning,one,Afternoon,Delhi,Economy,6.42,11,12138
44739,Air_India,AI-607,Mumbai,Evening,one,Night,Delhi,Economy,7.17,11,12138
44740,Air_India,AI-639,Mumbai,Morning,one,Night,Delhi,Economy,11.08,11,12138
44741,Air_India,AI-639,Mumbai,Morning,one,Night,Delhi,Economy,14.42,11,12138
44742,Air_India,AI-607,Mumbai,Evening,one,Morning,Delhi,Economy,16.0,11,12138
44743,Indigo,6E-5384,Mumbai,Morning,one,Afternoon,Delhi,Economy,6.42,11,12191
44744,Air_India,AI-649,Mumbai,Early_Morning,one,Early_Morning,Delhi,Economy,24.67,11,12203
44745,Air_India,AI-649,Mumbai,Early_Morning,one,Late_Night,Delhi,Economy,17.08,11,12518
44746,Vistara,UK-827,Mumbai,Night,one,Morning,Delhi,Economy,12.75,11,12978
44747,Vistara,UK-821,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,6.75,11,13083
44748,Vistara,UK-821,Mumbai,Early_Morning,one,Evening,Delhi,Economy,13.17,11,13083
44749,Air_India,AI-651,Mumbai,Morning,one,Evening,Delhi,Economy,9.92,11,12768
44750,Air_India,AI-675,Mumbai,Early_Morning,one,Night,Delhi,Economy,16.83,11,12978
44751,Vistara,UK-823,Mumbai,Evening,one,Night,Delhi,Economy,6.08,11,13398
44752,Air_India,AI-669,Mumbai,Morning,one,Night,Delhi,Economy,8.92,11,13188
44753,GO_FIRST,G8-331,Mumbai,Morning,one,Night,Delhi,Economy,8.83,11,13347
44754,Vistara,UK-825,Mumbai,Morning,one,Evening,Delhi,Economy,10.17,11,13713
44755,Air_India,AI-675,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,6.75,11,13398
44756,Vistara,UK-775,Mumbai,Afternoon,one,Night,Delhi,Economy,8.75,11,13818
